% position (mm), X, 
6.080114e-02	-1.708677e-06
6.580830e-02	-1.827887e-06
7.081545e-02	-1.112627e-06
7.582260e-02	-1.072890e-06
8.082976e-02	-1.271573e-06
8.583691e-02	-4.768393e-07
9.084406e-02	-5.563132e-07
9.585122e-02	-3.576300e-07
1.008584e-01	-3.973667e-08
1.058655e-01	2.781568e-07
1.108727e-01	3.178935e-07
1.158798e-01	5.563145e-07
1.208870e-01	7.549970e-07
1.258941e-01	3.973673e-07
1.309013e-01	4.371042e-07
1.359084e-01	3.178938e-07
1.409156e-01	2.781568e-07
1.459227e-01	5.165768e-07
1.509299e-01	6.755243e-07
1.559371e-01	7.947350e-08
1.609442e-01	3.973673e-07
1.659514e-01	-2.384205e-07
1.709585e-01	0.000000e+00
1.759657e-01	-7.947333e-08
1.809728e-01	2.781572e-07
1.859800e-01	-1.986833e-07
1.909871e-01	-7.947317e-08
1.959943e-01	-4.768405e-07
2.010014e-01	-5.563132e-07
2.060086e-01	-3.973667e-08
2.110157e-01	1.192098e-07
2.160229e-01	-7.947367e-08
2.210300e-01	3.973662e-07
2.260372e-01	2.781568e-07
2.310443e-01	9.934170e-07
2.360515e-01	8.344705e-07
2.410587e-01	1.430520e-06
2.460658e-01	1.271574e-06
2.510730e-01	1.589467e-06
2.560801e-01	1.947097e-06
2.610873e-01	1.708677e-06
2.660944e-01	2.344463e-06
2.711016e-01	1.907360e-06
2.761087e-01	2.423937e-06
2.811159e-01	2.106043e-06
2.861230e-01	1.907360e-06
2.911302e-01	1.947097e-06
2.961373e-01	2.225253e-06
3.011445e-01	1.947097e-06
3.061516e-01	2.026570e-06
3.111588e-01	2.106043e-06
3.161660e-01	2.225253e-06
3.211731e-01	2.106043e-06
3.261803e-01	2.185517e-06
3.311874e-01	3.298143e-06
3.361946e-01	1.788150e-06
3.412017e-01	1.748413e-06
3.462089e-01	1.668940e-06
3.512160e-01	1.351047e-06
3.562232e-01	1.390784e-06
3.612303e-01	1.748413e-06
3.662375e-01	1.430521e-06
3.712446e-01	1.351047e-06
3.762518e-01	9.934165e-07
3.812589e-01	1.033155e-06
3.862661e-01	3.576307e-07
3.912732e-01	7.152615e-07
3.962804e-01	8.344702e-07
4.012876e-01	5.563140e-07
4.062947e-01	5.165777e-07
4.113019e-01	4.768408e-07
4.163090e-01	4.768408e-07
4.213162e-01	3.178932e-07
4.263233e-01	3.576300e-07
4.313305e-01	7.947350e-08
4.363376e-01	5.165777e-07
4.413448e-01	-2.781563e-07
4.463519e-01	-1.589463e-07
4.513591e-01	-1.192095e-07
4.563662e-01	-2.384200e-07
4.613734e-01	-3.178928e-07
4.663805e-01	1.589470e-07
4.713877e-01	-1.589467e-07
4.763948e-01	-5.563140e-07
4.814020e-01	-5.563137e-07
4.864092e-01	-3.576298e-07
4.914163e-01	-1.986835e-07
4.964235e-01	-2.384198e-07
5.014306e-01	-3.576295e-07
5.064378e-01	-4.768405e-07
5.114449e-01	-5.960500e-07
5.164521e-01	-3.576298e-07
5.214592e-01	-1.192100e-06
5.264664e-01	-1.033153e-06
5.314735e-01	-8.742060e-07
5.364807e-01	-1.589467e-06
5.414878e-01	-1.112627e-06
5.464950e-01	-1.231837e-06
5.515021e-01	-1.589467e-06
5.565093e-01	-2.145780e-06
5.615165e-01	-2.423937e-06
5.665236e-01	-2.145780e-06
5.715308e-01	-2.622620e-06
5.765379e-01	-2.662355e-06
5.815451e-01	-2.741828e-06
5.865522e-01	-2.900772e-06
5.915594e-01	-3.616033e-06
5.965665e-01	-3.695507e-06
6.015737e-01	-3.417347e-06
6.065808e-01	-4.013402e-06
6.115880e-01	-4.092875e-06
6.165951e-01	-4.847873e-06
6.216023e-01	-5.483658e-06
6.266094e-01	-5.006820e-06
6.316166e-01	-5.563133e-06
6.366237e-01	-5.960493e-06
6.416309e-01	-6.437330e-06
6.466381e-01	-6.794960e-06
6.516452e-01	-6.874433e-06
6.566524e-01	-6.914170e-06
6.616595e-01	-7.152590e-06
6.666667e-01	-7.589703e-06
6.716738e-01	-8.185760e-06
6.766810e-01	-8.225500e-06
6.816881e-01	-8.503657e-06
6.866953e-01	-9.377855e-06
6.917024e-01	-9.218910e-06
6.967096e-01	-9.814973e-06
7.017167e-01	-9.973903e-06
7.067239e-01	-1.017258e-05
7.117310e-01	-1.041102e-05
7.167382e-01	-1.064943e-05
7.217454e-01	-1.124545e-05
7.267525e-01	-1.128522e-05
7.317597e-01	-1.148388e-05
7.367668e-01	-1.196073e-05
7.417740e-01	-1.291438e-05
7.467811e-01	-1.287467e-05
7.517883e-01	-1.251702e-05
7.567954e-01	-1.287467e-05
7.618026e-01	-1.426547e-05
7.668097e-01	-1.366940e-05
7.718169e-01	-1.426547e-05
7.768240e-01	-1.502043e-05
7.818312e-01	-1.541780e-05
7.868383e-01	-1.637153e-05
7.918455e-01	-1.617287e-05
7.968526e-01	-1.696758e-05
8.018598e-01	-1.712652e-05
8.068670e-01	-1.752390e-05
8.118741e-01	-1.851727e-05
8.168813e-01	-1.899413e-05
8.218884e-01	-1.966963e-05
8.268956e-01	-2.046438e-05
8.319027e-01	-2.070280e-05
8.369099e-01	-2.157700e-05
8.419170e-01	-2.165647e-05
8.469242e-01	-2.241143e-05
8.519313e-01	-2.340488e-05
8.569385e-01	-2.352408e-05
8.619456e-01	-2.463667e-05
8.669528e-01	-2.503407e-05
8.719599e-01	-2.578905e-05
8.769671e-01	-2.642485e-05
8.819742e-01	-2.729905e-05
8.869814e-01	-2.837193e-05
8.919886e-01	-2.948455e-05
8.969957e-01	-3.055750e-05
9.020029e-01	-3.167017e-05
9.070100e-01	-3.270332e-05
9.120172e-01	-3.405437e-05
9.170243e-01	-3.437225e-05
9.220315e-01	-3.588222e-05
9.270386e-01	-3.723327e-05
9.320458e-01	-3.822668e-05
9.370529e-01	-4.005455e-05
9.420601e-01	-4.088900e-05
9.470672e-01	-4.239900e-05
9.520744e-01	-4.335267e-05
9.570815e-01	-4.390900e-05
9.620887e-01	-4.545870e-05
9.670959e-01	-4.601502e-05
9.721030e-01	-4.657135e-05
9.771102e-01	-4.724683e-05
9.821173e-01	-4.744550e-05
9.871245e-01	-4.716737e-05
9.921316e-01	-4.696870e-05
9.971388e-01	-4.724685e-05
1.002146e+00	-4.518055e-05
1.007153e+00	-4.255793e-05
1.012160e+00	-4.021352e-05
1.017167e+00	-3.600145e-05
1.022175e+00	-3.194832e-05
1.027182e+00	-2.658378e-05
1.032189e+00	-2.030543e-05
1.037196e+00	-1.144415e-05
1.042203e+00	-9.139430e-07
1.047210e+00	9.894423e-06
1.052217e+00	2.384197e-05
1.057225e+00	3.949825e-05
1.062232e+00	5.845260e-05
1.067239e+00	7.796335e-05
1.072246e+00	1.010502e-04
1.077253e+00	1.285083e-04
1.082260e+00	1.603373e-04
1.087268e+00	1.918880e-04
1.092275e+00	2.273330e-04
1.097282e+00	2.666333e-04
1.102289e+00	3.076413e-04
1.107296e+00	3.543315e-04
1.112303e+00	4.028497e-04
1.117310e+00	4.529972e-04
1.122318e+00	5.044580e-04
1.127325e+00	5.528567e-04
1.132332e+00	6.074147e-04
1.137339e+00	6.588337e-04
1.142346e+00	7.145838e-04
1.147353e+00	7.559498e-04
1.152361e+00	7.961232e-04
1.157368e+00	8.320052e-04
1.162375e+00	8.584697e-04
1.167382e+00	8.776623e-04
1.172389e+00	8.857683e-04
1.177396e+00	8.782980e-04
1.182403e+00	8.582710e-04
1.187411e+00	8.248923e-04
1.192418e+00	7.701357e-04
1.197425e+00	6.980137e-04
1.202432e+00	5.977192e-04
1.207439e+00	4.781507e-04
1.212446e+00	3.700670e-04
1.217454e+00	2.216113e-04
1.222461e+00	6.039970e-05
1.227468e+00	-1.103488e-04
1.232475e+00	-3.123697e-04
1.237482e+00	-4.903903e-04
1.242489e+00	-6.827948e-04
1.247496e+00	-8.712248e-04
1.252504e+00	-1.045595e-03
1.257511e+00	-1.214075e-03
1.262518e+00	-1.365392e-03
1.267525e+00	-1.484125e-03
1.272532e+00	-1.563555e-03
1.277539e+00	-1.616685e-03
1.282546e+00	-1.632777e-03
1.287554e+00	-1.607902e-03
1.292561e+00	-1.538800e-03
1.297568e+00	-1.429208e-03
1.302575e+00	-1.281032e-03
1.307582e+00	-1.110683e-03
1.312589e+00	-9.224060e-04
1.317597e+00	-7.133522e-04
1.322604e+00	-4.836345e-04
1.327611e+00	-2.629375e-04
1.332618e+00	-5.197543e-05
1.337625e+00	1.465488e-04
1.342632e+00	3.203967e-04
1.347639e+00	4.580043e-04
1.352647e+00	5.537308e-04
1.357654e+00	6.112293e-04
1.362661e+00	6.285545e-04
1.367668e+00	6.088452e-04
1.372675e+00	5.533735e-04
1.377682e+00	4.678193e-04
1.382690e+00	3.589410e-04
1.387697e+00	2.414000e-04
1.392704e+00	1.213557e-04
1.397711e+00	6.636033e-06
1.402718e+00	-9.516933e-05
1.407725e+00	-1.760730e-04
1.412732e+00	-2.332538e-04
1.417740e+00	-2.636135e-04
1.422747e+00	-2.671103e-04
1.427754e+00	-2.437843e-04
1.432761e+00	-2.013453e-04
1.437768e+00	-1.446417e-04
1.442775e+00	-7.804278e-05
1.447783e+00	-1.088784e-05
1.452790e+00	5.110135e-05
1.457797e+00	1.022423e-04
1.462804e+00	1.392772e-04
1.467811e+00	1.638342e-04
1.472818e+00	1.683642e-04
1.477825e+00	1.583107e-04
1.482833e+00	1.349855e-04
1.487840e+00	1.022026e-04
1.492847e+00	6.639995e-05
1.497854e+00	2.896802e-05
1.502861e+00	-5.761807e-06
1.507868e+00	-3.258407e-05
1.512876e+00	-5.169732e-05
1.517883e+00	-6.190975e-05
1.522890e+00	-6.306218e-05
1.527897e+00	-5.773730e-05
1.532904e+00	-4.597528e-05
1.537911e+00	-3.143172e-05
1.542918e+00	-1.601388e-05
1.547926e+00	-2.821300e-06
1.552933e+00	7.708908e-06
1.557940e+00	1.390782e-05
1.562947e+00	1.613313e-05
1.567954e+00	1.545755e-05
1.572961e+00	1.104676e-05
1.577969e+00	5.722080e-06
1.582976e+00	-6.755225e-07
1.587983e+00	-4.847870e-06
1.592990e+00	-8.066553e-06
1.597997e+00	-7.669180e-06
1.603004e+00	-4.688923e-06
1.608011e+00	7.152593e-07
1.613019e+00	8.702337e-06
1.618026e+00	1.855705e-05
1.623033e+00	2.793483e-05
1.628040e+00	3.731275e-05
1.633047e+00	4.613423e-05
1.638054e+00	5.249207e-05
1.643062e+00	5.730017e-05
1.648069e+00	5.956515e-05
1.653076e+00	6.051885e-05
1.658083e+00	5.956515e-05
1.663090e+00	5.674387e-05
1.668097e+00	5.531333e-05
1.673104e+00	5.356495e-05
1.678112e+00	5.376362e-05
1.683119e+00	5.535308e-05
1.688126e+00	5.849225e-05
1.693133e+00	6.334033e-05
1.698140e+00	6.910213e-05
1.703147e+00	7.589703e-05
1.708155e+00	8.193698e-05
1.713162e+00	8.757955e-05
1.718169e+00	9.155320e-05
1.723176e+00	9.393738e-05
1.728183e+00	9.373870e-05
1.733190e+00	9.107637e-05
1.738197e+00	8.666562e-05
1.743205e+00	8.169858e-05
1.748212e+00	7.796332e-05
1.753219e+00	7.442680e-05
1.758226e+00	7.240025e-05
1.763233e+00	7.212210e-05
1.768240e+00	7.426785e-05
1.773247e+00	7.696992e-05
1.778255e+00	8.134093e-05
1.783262e+00	8.436092e-05
1.788269e+00	8.618878e-05
1.793276e+00	8.662590e-05
1.798283e+00	8.519538e-05
1.803290e+00	8.165882e-05
1.808298e+00	7.776463e-05
1.813305e+00	7.347312e-05
1.818312e+00	7.013527e-05
1.823319e+00	6.767162e-05
1.828326e+00	6.735373e-05
1.833333e+00	6.874448e-05
1.838340e+00	7.085053e-05
1.843348e+00	7.387050e-05
1.848355e+00	7.557917e-05
1.853362e+00	7.661230e-05
1.858369e+00	7.561890e-05
1.863376e+00	7.323472e-05
1.868383e+00	6.934053e-05
1.873391e+00	6.512848e-05
1.878398e+00	6.095603e-05
1.883405e+00	5.730017e-05
1.888412e+00	5.503517e-05
1.893419e+00	5.424047e-05
1.898426e+00	5.431993e-05
1.903433e+00	5.495570e-05
1.908441e+00	5.535308e-05
1.913448e+00	5.388283e-05
1.918455e+00	5.153837e-05
1.923462e+00	4.780317e-05
1.928469e+00	4.303478e-05
1.933476e+00	3.786903e-05
1.938484e+00	3.357752e-05
1.943491e+00	2.968325e-05
1.948498e+00	2.678247e-05
1.953505e+00	2.586853e-05
1.958512e+00	2.582878e-05
1.963519e+00	2.483538e-05
1.968526e+00	2.415987e-05
1.973534e+00	2.272935e-05
1.978541e+00	1.871598e-05
1.983548e+00	1.446413e-05
1.988555e+00	9.735493e-06
1.993562e+00	4.609450e-06
1.998569e+00	2.781572e-07
2.003577e+00	-2.662355e-06
2.008584e+00	-4.529980e-06
2.013591e+00	-5.404187e-06
2.018598e+00	-4.887610e-06
2.023605e+00	-4.371033e-06
2.028612e+00	-4.569717e-06
2.033619e+00	-6.437333e-06
2.038627e+00	-7.232070e-06
2.043634e+00	-1.076863e-05
2.048641e+00	-1.279522e-05
2.053648e+00	-1.474227e-05
2.058655e+00	-1.557677e-05
2.063662e+00	-1.513963e-05
2.068670e+00	-1.339125e-05
2.073677e+00	-1.112627e-05
2.078684e+00	-9.536807e-06
2.083691e+00	-7.311547e-06
2.088698e+00	-6.794960e-06
2.093705e+00	-7.112853e-06
2.098712e+00	-8.026813e-06
2.103720e+00	-9.059963e-06
2.108727e+00	-9.218908e-06
2.113734e+00	-9.179172e-06
2.118741e+00	-8.742073e-06
2.123748e+00	-7.152593e-06
2.128755e+00	-5.364450e-06
2.133763e+00	-3.496823e-06
2.138770e+00	-2.781565e-06
2.143777e+00	-3.178928e-06
2.148784e+00	-4.609453e-06
2.153791e+00	-6.198912e-06
2.158798e+00	-7.510227e-06
2.163805e+00	-9.099700e-06
2.168813e+00	-9.973897e-06
2.173820e+00	-9.457327e-06
2.178827e+00	-8.463920e-06
2.183834e+00	-8.066553e-06
2.188841e+00	-7.152593e-06
2.193848e+00	-7.669177e-06
2.198856e+00	-8.742073e-06
2.203863e+00	-1.124547e-05
2.208870e+00	-1.275545e-05
2.213877e+00	-1.442438e-05
2.218884e+00	-1.557677e-05
2.223891e+00	-1.625232e-05
2.228898e+00	-1.645100e-05
2.233906e+00	-1.609340e-05
2.238913e+00	-1.629205e-05
2.243920e+00	-1.605363e-05
2.248927e+00	-1.680863e-05
2.253934e+00	-1.827888e-05
2.258941e+00	-1.955042e-05
2.263948e+00	-2.145780e-05
2.268956e+00	-2.233198e-05
2.273963e+00	-2.332542e-05
2.278970e+00	-2.332540e-05
2.283977e+00	-2.344460e-05
2.288984e+00	-2.320618e-05
2.293991e+00	-2.332542e-05
2.298999e+00	-2.348435e-05
2.304006e+00	-2.483537e-05
2.309013e+00	-2.551090e-05
2.314020e+00	-2.721955e-05
2.319027e+00	-2.841165e-05
2.324034e+00	-2.880902e-05
2.329041e+00	-2.920640e-05
2.334049e+00	-2.968322e-05
2.339056e+00	-2.972297e-05
2.344063e+00	-3.012038e-05
2.349070e+00	-3.059725e-05
2.354077e+00	-3.143177e-05
2.359084e+00	-3.222648e-05
2.364092e+00	-3.333912e-05
2.369099e+00	-3.385568e-05
2.374106e+00	-3.393513e-05
2.379113e+00	-3.381597e-05
2.384120e+00	-3.337885e-05
2.389127e+00	-3.306093e-05
2.394134e+00	-3.353778e-05
2.399142e+00	-3.329937e-05
2.404149e+00	-3.306093e-05
2.409156e+00	-3.234568e-05
2.414163e+00	-3.266358e-05
2.419170e+00	-3.186883e-05
2.424177e+00	-3.039855e-05
2.429185e+00	-2.988192e-05
2.434192e+00	-2.841165e-05
2.439199e+00	-2.717983e-05
2.444206e+00	-2.495460e-05
2.449213e+00	-2.463670e-05
2.454220e+00	-2.257040e-05
2.459227e+00	-2.086175e-05
2.464235e+00	-1.994780e-05
2.469242e+00	-1.851728e-05
2.474249e+00	-1.692783e-05
2.479256e+00	-1.450385e-05
2.484263e+00	-1.211967e-05
2.489270e+00	-1.001363e-05
2.494278e+00	-8.543390e-06
2.499285e+00	-6.874438e-06
2.504292e+00	-5.245238e-06
2.509299e+00	-3.496827e-06
2.514306e+00	-1.748413e-06
2.519313e+00	4.371033e-07
2.524320e+00	2.304725e-06
2.529328e+00	4.172347e-06
2.534335e+00	5.920757e-06
2.539342e+00	7.192333e-06
2.544349e+00	9.338117e-06
2.549356e+00	1.045075e-05
2.554363e+00	1.247730e-05
2.559371e+00	1.319255e-05
2.564378e+00	1.434492e-05
2.569385e+00	1.577547e-05
2.574392e+00	1.645102e-05
2.579399e+00	1.736492e-05
2.584406e+00	1.704705e-05
2.589413e+00	1.823913e-05
2.594421e+00	1.772257e-05
2.599428e+00	1.768283e-05
2.604435e+00	1.696757e-05
2.609442e+00	1.657020e-05
2.614449e+00	1.601390e-05
2.619456e+00	1.517940e-05
2.624464e+00	1.394757e-05
2.629471e+00	1.164285e-05
2.634478e+00	1.108652e-05
2.639485e+00	9.735495e-06
2.644492e+00	7.987077e-06
2.649499e+00	7.073120e-06
2.654506e+00	5.920755e-06
2.659514e+00	5.245240e-06
2.664521e+00	3.933935e-06
2.669528e+00	3.933937e-06
2.674535e+00	3.576302e-06
2.679542e+00	3.894197e-06
2.684549e+00	4.569717e-06
2.689557e+00	5.364448e-06
2.694564e+00	6.477067e-06
2.699571e+00	7.828127e-06
2.704578e+00	1.045075e-05
2.709585e+00	1.207993e-05
2.714592e+00	1.509992e-05
2.719599e+00	1.716625e-05
2.724607e+00	1.990807e-05
2.729614e+00	2.225252e-05
2.734621e+00	2.467642e-05
2.739628e+00	2.590828e-05
2.744635e+00	2.737852e-05
2.749642e+00	2.817323e-05
2.754649e+00	2.845137e-05
2.759657e+00	2.817323e-05
2.764664e+00	2.797457e-05
2.769671e+00	2.670300e-05
2.774678e+00	2.535195e-05
2.779685e+00	2.404065e-05
2.784692e+00	2.249093e-05
2.789700e+00	2.030543e-05
2.794707e+00	1.919282e-05
2.799714e+00	1.732520e-05
2.804721e+00	1.601392e-05
2.809728e+00	1.490123e-05
2.814735e+00	1.402702e-05
2.819742e+00	1.378862e-05
2.824750e+00	1.355017e-05
2.829757e+00	1.398730e-05
2.834764e+00	1.386808e-05
2.839771e+00	1.474230e-05
2.844778e+00	1.541782e-05
2.849785e+00	1.577548e-05
2.854793e+00	1.657020e-05
2.859800e+00	1.684835e-05
2.864807e+00	1.672913e-05
2.869814e+00	1.657020e-05
2.874821e+00	1.680862e-05
2.879828e+00	1.645100e-05
2.884835e+00	1.573573e-05
2.889843e+00	1.545757e-05
2.894850e+00	1.529862e-05
2.899857e+00	1.426545e-05
2.904864e+00	1.430518e-05
2.909871e+00	1.366938e-05
2.914878e+00	1.335150e-05
2.919886e+00	1.319253e-05
2.924893e+00	1.287465e-05
2.929900e+00	1.323230e-05
2.934907e+00	1.311310e-05
2.939914e+00	1.271572e-05
2.944921e+00	1.164282e-05
2.949928e+00	1.096732e-05
2.954936e+00	1.021233e-05
2.959943e+00	9.934153e-06
2.964950e+00	8.503655e-06
2.969957e+00	7.430757e-06
2.974964e+00	5.602868e-06
2.979971e+00	4.688927e-06
2.984979e+00	3.457092e-06
2.989986e+00	2.503410e-06
2.994993e+00	2.344463e-06
3.000000e+00	1.390783e-06
